,"Labor Force Data by County, 2000 Annual Averages",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
1025,CN2106100000000,21,061,"Edmonson County, KY",2000,,5056,4806,250,4.9
1026,CN2106300000000,21,063,"Elliott County, KY",2000,,2469,2250,219,8.9
1027,CN2106500000000,21,065,"Estill County, KY",2000,,6050,5761,289,4.8
1028,CN2106700000000,21,067,"Fayette County, KY",2000,,150199,145815,4384,2.9
1029,CN2106900000000,21,069,"Fleming County, KY",2000,,6516,6212,304,4.7
1030,CN2107100000000,21,071,"Floyd County, KY",2000,,13875,12919,956,6.9
1031,CN2107300000000,21,073,"Franklin County, KY",2000,,25571,24714,857,3.4
1032,CN2107500000000,21,075,"Fulton County, KY",2000,,3160,2994,166,5.3
1033,CN2107700000000,21,077,"Gallatin County, KY",2000,,3934,3779,155,3.9
1034,CN2107900000000,21,079,"Garrard County, KY",2000,,7599,7334,265,3.5
1035,CN2108100000000,21,081,"Grant County, KY",2000,,11633,11188,445,3.8
1036,CN2108300000000,21,083,"Graves County, KY",2000,,17221,16368,853,5
1037,CN2108500000000,21,085,"Grayson County, KY",2000,,11304,10724,580,5.1
1038,CN2108700000000,21,087,"Green County, KY",2000,,5368,5122,246,4.6
1039,CN2108900000000,21,089,"Greenup County, KY",2000,,15892,14969,923,5.8
1040,CN2109100000000,21,091,"Hancock County, KY",2000,,4203,3996,207,4.9
1041,CN2109300000000,21,093,"Hardin County, KY",2000,,43226,41368,1858,4.3
1042,CN2109500000000,21,095,"Harlan County, KY",2000,,10083,9252,831,8.2
1043,CN2109700000000,21,097,"Harrison County, KY",2000,,9183,8858,325,3.5
1044,CN2109900000000,21,099,"Hart County, KY",2000,,7670,7309,361,4.7
1045,CN2110100000000,21,101,"Henderson County, KY",2000,,22956,22152,804,3.5
1046,CN2110300000000,21,103,"Henry County, KY",2000,,7813,7565,248,3.2
1047,CN2110500000000,21,105,"Hickman County, KY",2000,,2377,2266,111,4.7
1048,CN2110700000000,21,107,"Hopkins County, KY",2000,,21349,20205,1144,5.4
1049,CN2110900000000,21,109,"Jackson County, KY",2000,,5065,4779,286,5.6
1050,CN2111100000000,21,111,"Jefferson County, KY",2000,,364088,350740,13348,3.7
1051,CN2111300000000,21,113,"Jessamine County, KY",2000,,20775,20164,611,2.9
1052,CN2111500000000,21,115,"Johnson County, KY",2000,,9130,8607,523,5.7
1053,CN2111700000000,21,117,"Kenton County, KY",2000,,83422,80744,2678,3.2
1054,CN2111900000000,21,119,"Knott County, KY",2000,,5732,5314,418,7.3
1055,CN2112100000000,21,121,"Knox County, KY",2000,,11163,10525,638,5.7
1056,CN2112300000000,21,123,"Larue County, KY",2000,,6450,6166,284,4.4
1057,CN2112500000000,21,125,"Laurel County, KY",2000,,24252,23241,1011,4.2
1058,CN2112700000000,21,127,"Lawrence County, KY",2000,,5520,5139,381,6.9
1059,CN2112900000000,21,129,"Lee County, KY",2000,,2502,2355,147,5.9
1060,CN2113100000000,21,131,"Leslie County, KY",2000,,3949,3718,231,5.8
1061,CN2113300000000,21,133,"Letcher County, KY",2000,,8838,8149,689,7.8
1062,CN2113500000000,21,135,"Lewis County, KY",2000,,5633,5151,482,8.6
1063,CN2113700000000,21,137,"Lincoln County, KY",2000,,10874,10431,443,4.1
1064,CN2113900000000,21,139,"Livingston County, KY",2000,,4950,4672,278,5.6
1065,CN2114100000000,21,141,"Logan County, KY",2000,,13321,12835,486,3.6
1066,CN2114300000000,21,143,"Lyon County, KY",2000,,3167,2989,178,5.6
1067,CN2114500000000,21,145,"McCracken County, KY",2000,,31776,30312,1464,4.6
1068,CN2114700000000,21,147,"McCreary County, KY",2000,,6093,5690,403,6.6
1069,CN2114900000000,21,149,"McLean County, KY",2000,,4783,4543,240,5
1070,CN2115100000000,21,151,"Madison County, KY",2000,,37585,36255,1330,3.5
1071,CN2115300000000,21,153,"Magoffin County, KY",2000,,4468,4000,468,10.5
1072,CN2115500000000,21,155,"Marion County, KY",2000,,8628,8196,432,5
1073,CN2115700000000,21,157,"Marshall County, KY",2000,,14821,14066,755,5.1
1074,CN2115900000000,21,159,"Martin County, KY",2000,,3464,3213,251,7.2
1075,CN2116100000000,21,161,"Mason County, KY",2000,,8337,8027,310,3.7
1076,CN2116300000000,21,163,"Meade County, KY",2000,,11781,11306,475,4
1077,CN2116500000000,21,165,"Menifee County, KY",2000,,2614,2451,163,6.2
1078,CN2116700000000,21,167,"Mercer County, KY",2000,,10744,10338,406,3.8
1079,CN2116900000000,21,169,"Metcalfe County, KY",2000,,4620,4412,208,4.5
1080,CN2117100000000,21,171,"Monroe County, KY",2000,,5421,4982,439,8.1
1081,CN2117300000000,21,173,"Montgomery County, KY",2000,,11266,10777,489,4.3
1082,CN2117500000000,21,175,"Morgan County, KY",2000,,4898,4583,315,6.4
1083,CN2117700000000,21,177,"Muhlenberg County, KY",2000,,13152,12385,767,5.8
1084,CN2117900000000,21,179,"Nelson County, KY",2000,,19731,18909,822,4.2
1085,CN2118100000000,21,181,"Nicholas County, KY",2000,,3280,3050,230,7
1086,CN2118300000000,21,183,"Ohio County, KY",2000,,10618,10076,542,5.1
1087,CN2118500000000,21,185,"Oldham County, KY",2000,,24177,23456,721,3
1088,CN2118700000000,21,187,"Owen County, KY",2000,,5019,4837,182,3.6
1089,CN2118900000000,21,189,"Owsley County, KY",2000,,1532,1445,87,5.7
1090,CN2119100000000,21,191,"Pendleton County, KY",2000,,7199,6950,249,3.5
1091,CN2119300000000,21,193,"Perry County, KY",2000,,10033,9365,668,6.7
1092,CN2119500000000,21,195,"Pike County, KY",2000,,25018,23495,1523,6.1
1093,CN2119700000000,21,197,"Powell County, KY",2000,,5836,5551,285,4.9
1094,CN2119900000000,21,199,"Pulaski County, KY",2000,,25802,24681,1121,4.3
1095,CN2120100000000,21,201,"Robertson County, KY",2000,,1098,1050,48,4.4
1096,CN2120300000000,21,203,"Rockcastle County, KY",2000,,7184,6847,337,4.7
1097,CN2120500000000,21,205,"Rowan County, KY",2000,,10829,10361,468,4.3
1098,CN2120700000000,21,207,"Russell County, KY",2000,,7466,7041,425,5.7
1099,CN2120900000000,21,209,"Scott County, KY",2000,,18430,17855,575,3.1
1100,CN2121100000000,21,211,"Shelby County, KY",2000,,18420,17867,553,3
1101,CN2121300000000,21,213,"Simpson County, KY",2000,,8510,8219,291,3.4
1102,CN2121500000000,21,215,"Spencer County, KY",2000,,6559,6362,197,3
1103,CN2121700000000,21,217,"Taylor County, KY",2000,,11240,10660,580,5.2
1104,CN2121900000000,21,219,"Todd County, KY",2000,,5778,5542,236,4.1
1105,CN2122100000000,21,221,"Trigg County, KY",2000,,5977,5711,266,4.5
1106,CN2122300000000,21,223,"Trimble County, KY",2000,,4105,3951,154,3.8
1107,CN2122500000000,21,225,"Union County, KY",2000,,7447,7096,351,4.7
1108,CN2122700000000,21,227,"Warren County, KY",2000,,50447,48580,1867,3.7
1109,CN2122900000000,21,229,"Washington County, KY",2000,,5247,5032,215,4.1
1110,CN2123100000000,21,231,"Wayne County, KY",2000,,8207,7759,448,5.5
1111,CN2123300000000,21,233,"Webster County, KY",2000,,6805,6494,311,4.6
1112,CN2123500000000,21,235,"Whitley County, KY",2000,,14347,13647,700,4.9
1113,CN2123700000000,21,237,"Wolfe County, KY",2000,,2531,2318,213,8.4
1114,CN2123900000000,21,239,"Woodford County, KY",2000,,13479,13110,369,2.7
1115,CN2200100000000,22,001,"Acadia Parish, LA",2000,,23944,22552,1392,5.8
1116,CN2200300000000,22,003,"Allen Parish, LA",2000,,8737,8148,589,6.7
1117,CN2200500000000,22,005,"Ascension Parish, LA",2000,,38466,36431,2035,5.3
1118,CN2200700000000,22,007,"Assumption Parish, LA",2000,,10014,9370,644,6.4
1119,CN2200900000000,22,009,"Avoyelles Parish, LA",2000,,15738,14732,1006,6.4
1120,CN2201100000000,22,011,"Beauregard Parish, LA",2000,,14032,13286,746,5.3
1121,CN2201300000000,22,013,"Bienville Parish, LA",2000,,5946,5545,401,6.7
1122,CN2201500000000,22,015,"Bossier Parish, LA",2000,,47153,44895,2258,4.8
1123,CN2201700000000,22,017,"Caddo Parish, LA",2000,,115086,109145,5941,5.2
1124,CN2201900000000,22,019,"Calcasieu Parish, LA",2000,,86596,82198,4398,5.1
1125,CN2202100000000,22,021,"Caldwell Parish, LA",2000,,4357,4060,297,6.8
1126,CN2202300000000,22,023,"Cameron Parish, LA",2000,,4544,4316,228,5
1127,CN2202500000000,22,025,"Catahoula Parish, LA",2000,,4151,3760,391,9.4
1128,CN2202700000000,22,027,"Claiborne Parish, LA",2000,,6498,6081,417,6.4
1129,CN2202900000000,22,029,"Concordia Parish, LA",2000,,7776,7118,658,8.5
1130,CN2203100000000,22,031,"De Soto Parish, LA",2000,,10813,10143,670,6.2
1131,CN2203300000000,22,033,"East Baton Rouge Parish, LA",2000,,207375,197789,9586,4.6
1132,CN2203500000000,22,035,"East Carroll Parish, LA",2000,,3111,2810,301,9.7
1133,CN2203700000000,22,037,"East Feliciana Parish, LA",2000,,8287,7811,476,5.7
1134,CN2203900000000,22,039,"Evangeline Parish, LA",2000,,12156,11432,724,6
1135,CN2204100000000,22,041,"Franklin Parish, LA",2000,,8220,7616,604,7.3
1136,CN2204300000000,22,043,"Grant Parish, LA",2000,,7918,7419,499,6.3
1137,CN2204500000000,22,045,"Iberia Parish, LA",2000,,30531,28760,1771,5.8
1138,CN2204700000000,22,047,"Iberville Parish, LA",2000,,12638,11745,893,7.1
1139,CN2204900000000,22,049,"Jackson Parish, LA",2000,,6718,6334,384,5.7
1140,CN2205100000000,22,051,"Jefferson Parish, LA",2000,,232236,221554,10682,4.6
1141,CN2205300000000,22,053,"Jefferson Davis Parish, LA",2000,,12807,12056,751,5.9
1142,CN2205500000000,22,055,"Lafayette Parish, LA",2000,,97491,93498,3993,4.1
1143,CN2205700000000,22,057,"Lafourche Parish, LA",2000,,41142,39295,1847,4.5
1144,CN2205900000000,22,059,"LaSalle Parish, LA",2000,,5903,5559,344,5.8
1145,CN2206100000000,22,061,"Lincoln Parish, LA",2000,,19104,18072,1032,5.4
1146,CN2206300000000,22,063,"Livingston Parish, LA",2000,,44859,42326,2533,5.6
1147,CN2206500000000,22,065,"Madison Parish, LA",2000,,4978,4577,401,8.1
1148,CN2206700000000,22,067,"Morehouse Parish, LA",2000,,12489,11532,957,7.7
1149,CN2206900000000,22,069,"Natchitoches Parish, LA",2000,,16622,15644,978,5.9
1150,CN2207100000000,22,071,"Orleans Parish, LA",2000,,211299,199774,11525,5.5
1151,CN2207300000000,22,073,"Ouachita Parish, LA",2000,,69948,66628,3320,4.7
1152,CN2207500000000,22,075,"Plaquemines Parish, LA",2000,,11041,10398,643,5.8
1153,CN2207700000000,22,077,"Pointe Coupee Parish, LA",2000,,9766,9150,616,6.3
1154,CN2207900000000,22,079,"Rapides Parish, LA",2000,,55791,52767,3024,5.4
1155,CN2208100000000,22,081,"Red River Parish, LA",2000,,3555,3308,247,6.9
1156,CN2208300000000,22,083,"Richland Parish, LA",2000,,8687,8088,599,6.9
1157,CN2208500000000,22,085,"Sabine Parish, LA",2000,,9313,8825,488,5.2
1158,CN2208700000000,22,087,"St. Bernard Parish, LA",2000,,32271,30510,1761,5.5
1159,CN2208900000000,22,089,"St. Charles Parish, LA",2000,,23964,22627,1337,5.6
1160,CN2209100000000,22,091,"St. Helena Parish, LA",2000,,4064,3830,234,5.8
1161,CN2209300000000,22,093,"St. James Parish, LA",2000,,8864,8102,762,8.6
1162,CN2209500000000,22,095,"St. John the Baptist Parish, LA",2000,,20065,18702,1363,6.8
1163,CN2209700000000,22,097,"St. Landry Parish, LA",2000,,32791,30658,2133,6.5
1164,CN2209900000000,22,099,"St. Martin Parish, LA",2000,,21381,20193,1188,5.6
1165,CN2210100000000,22,101,"St. Mary Parish, LA",2000,,22530,20866,1664,7.4
1166,CN2210300000000,22,103,"St. Tammany Parish, LA",2000,,96612,92428,4184,4.3
1167,CN2210500000000,22,105,"Tangipahoa Parish, LA",2000,,45252,42326,2926,6.5
1168,CN2210700000000,22,107,"Tensas Parish, LA",2000,,2484,2295,189,7.6
1169,CN2210900000000,22,109,"Terrebonne Parish, LA",2000,,45879,43746,2133,4.6
1170,CN2211100000000,22,111,"Union Parish, LA",2000,,10204,9623,581,5.7
1171,CN2211300000000,22,113,"Vermilion Parish, LA",2000,,23345,22103,1242,5.3
1172,CN2211500000000,22,115,"Vernon Parish, LA",2000,,18330,17203,1127,6.1
1173,CN2211700000000,22,117,"Washington Parish, LA",2000,,16815,15769,1046,6.2
1174,CN2211900000000,22,119,"Webster Parish, LA",2000,,18485,17353,1132,6.1
1175,CN2212100000000,22,121,"West Baton Rouge Parish, LA",2000,,10181,9642,539,5.3
1176,CN2212300000000,22,123,"West Carroll Parish, LA",2000,,4862,4395,467,9.6
1177,CN2212500000000,22,125,"West Feliciana Parish, LA",2000,,4816,4492,324,6.7
1178,CN2212700000000,22,127,"Winn Parish, LA",2000,,6047,5650,397,6.6
1179,CN2300100000000,23,001,"Androscoggin County, ME",2000,,55712,53809,1903,3.4
1180,CN2300300000000,23,003,"Aroostook County, ME",2000,,34925,33453,1472,4.2
1181,CN2300500000000,23,005,"Cumberland County, ME",2000,,149932,146206,3726,2.5
1182,CN2300700000000,23,007,"Franklin County, ME",2000,,14492,13760,732,5.1
1183,CN2300900000000,23,009,"Hancock County, ME",2000,,28872,27707,1165,4
1184,CN2301100000000,23,011,"Kennebec County, ME",2000,,61345,59188,2157,3.5
1185,CN2301300000000,23,013,"Knox County, ME",2000,,21024,20440,584,2.8
1186,CN2301500000000,23,015,"Lincoln County, ME",2000,,17911,17370,541,3
1187,CN2301700000000,23,017,"Oxford County, ME",2000,,27828,26687,1141,4.1
1188,CN2301900000000,23,019,"Penobscot County, ME",2000,,75494,72700,2794,3.7
1189,CN2302100000000,23,021,"Piscataquis County, ME",2000,,7964,7545,419,5.3
1190,CN2302300000000,23,023,"Sagadahoc County, ME",2000,,18950,18444,506,2.7
1191,CN2302500000000,23,025,"Somerset County, ME",2000,,25258,24049,1209,4.8
1192,CN2302700000000,23,027,"Waldo County, ME",2000,,19142,18390,752,3.9
1193,CN2302900000000,23,029,"Washington County, ME",2000,,15809,14866,943,6
1194,CN2303100000000,23,031,"York County, ME",2000,,103477,100722,2755,2.7
1195,CN2400100000000,24,001,"Allegany County, MD",2000,,32899,30942,1957,5.9
1196,CN2400300000000,24,003,"Anne Arundel County, MD",2000,,267502,259373,8129,3
1197,CN2400500000000,24,005,"Baltimore County, MD",2000,,408295,393073,15222,3.7
1198,CN2400900000000,24,009,"Calvert County, MD",2000,,40363,39142,1221,3
1199,CN2401100000000,24,011,"Caroline County, MD",2000,,15358,14802,556,3.6
1200,CN2401300000000,24,013,"Carroll County, MD",2000,,83928,81422,2506,3
1201,CN2401500000000,24,015,"Cecil County, MD",2000,,45771,44149,1622,3.5
1202,CN2401700000000,24,017,"Charles County, MD",2000,,65114,63181,1933,3
1203,CN2401900000000,24,019,"Dorchester County, MD",2000,,15588,14787,801,5.1
1204,CN2402100000000,24,021,"Frederick County, MD",2000,,109593,106609,2984,2.7
1205,CN2402300000000,24,023,"Garrett County, MD",2000,,14516,13759,757,5.2
1206,CN2402500000000,24,025,"Harford County, MD",2000,,119865,115950,3915,3.3
1207,CN2402700000000,24,027,"Howard County, MD",2000,,144594,140938,3656,2.5
1208,CN2402900000000,24,029,"Kent County, MD",2000,,10065,9674,391,3.9
1209,CN2403100000000,24,031,"Montgomery County, MD",2000,,487647,474773,12874,2.6
1210,CN2403300000000,24,033,"Prince George's County, MD",2000,,429199,413296,15903,3.7
1211,CN2403500000000,24,035,"Queen Anne's County, MD",2000,,22697,21999,698,3.1
1212,CN2403700000000,24,037,"St. Mary's County, MD",2000,,44340,42894,1446,3.3
1213,CN2403900000000,24,039,"Somerset County, MD",2000,,10449,9795,654,6.3
1214,CN2404100000000,24,041,"Talbot County, MD",2000,,17513,16926,587,3.4
1215,CN2404300000000,24,043,"Washington County, MD",2000,,66142,63713,2429,3.7
1216,CN2404500000000,24,045,"Wicomico County, MD",2000,,46226,44293,1933,4.2
1217,CN2404700000000,24,047,"Worcester County, MD",2000,,25995,24396,1599,6.2
1218,CN2451000000000,24,510,"Baltimore city, MD",2000,,280025,263397,16628,5.9
1219,CN2500100000000,25,001,"Barnstable County, MA",2000,,112276,108455,3821,3.4
1220,CN2500300000000,25,003,"Berkshire County, MA",2000,,69422,67406,2016,2.9
1221,CN2500500000000,25,005,"Bristol County, MA",2000,,275099,264925,10174,3.7
1222,CN2500700000000,25,007,"Dukes County, MA",2000,,9969,9695,274,2.7
1223,CN2500900000000,25,009,"Essex County, MA",2000,,369009,358867,10142,2.7
1224,CN2501100000000,25,011,"Franklin County, MA",2000,,38618,37669,949,2.5
1225,CN2501300000000,25,013,"Hampden County, MA",2000,,216891,209760,7131,3.3
1226,CN2501500000000,25,015,"Hampshire County, MA",2000,,85106,83255,1851,2.2
1227,CN2501700000000,25,017,"Middlesex County, MA",2000,,813222,795506,17716,2.2
1228,CN2501900000000,25,019,"Nantucket County/town, MA",2000,,7212,7107,105,1.5
1229,CN2502100000000,25,021,"Norfolk County, MA",2000,,353406,345263,8143,2.3
1230,CN2502300000000,25,023,"Plymouth County, MA",2000,,248719,242044,6675,2.7
1231,CN2502500000000,25,025,"Suffolk County, MA",2000,,347381,336913,10468,3
1232,CN2502700000000,25,027,"Worcester County, MA",2000,,383858,373382,10476,2.7
1233,CN2600100000000,26,001,"Alcona County, MI",2000,,4487,4174,313,7
1234,CN2600300000000,26,003,"Alger County, MI",2000,,4391,4150,241,5.5
1235,CN2600500000000,26,005,"Allegan County, MI",2000,,58011,56313,1698,2.9
1236,CN2600700000000,26,007,"Alpena County, MI",2000,,15598,14715,883,5.7
1237,CN2600900000000,26,009,"Antrim County, MI",2000,,11647,11098,549,4.7
1238,CN2601100000000,26,011,"Arenac County, MI",2000,,7683,7229,454,5.9
1239,CN2601300000000,26,013,"Baraga County, MI",2000,,4138,3862,276,6.7
1240,CN2601500000000,26,015,"Barry County, MI",2000,,30548,29510,1038,3.4
1241,CN2601700000000,26,017,"Bay County, MI",2000,,57036,54668,2368,4.2
1242,CN2601900000000,26,019,"Benzie County, MI",2000,,8420,8031,389,4.6
1243,CN2602100000000,26,021,"Berrien County, MI",2000,,82832,79633,3199,3.9
1244,CN2602300000000,26,023,"Branch County, MI",2000,,23502,22586,916,3.9
1245,CN2602500000000,26,025,"Calhoun County, MI",2000,,70635,67638,2997,4.2
1246,CN2602700000000,26,027,"Cass County, MI",2000,,27184,26303,881,3.2
1247,CN2602900000000,26,029,"Charlevoix County, MI",2000,,13867,13231,636,4.6
1248,CN2603100000000,26,031,"Cheboygan County, MI",2000,,13007,11922,1085,8.3
1249,CN2603300000000,26,033,"Chippewa County, MI",2000,,17529,16388,1141,6.5
1250,CN2603500000000,26,035,"Clare County, MI",2000,,13080,12355,725,5.5
1251,CN2603700000000,26,037,"Clinton County, MI",2000,,35681,34730,951,2.7
1252,CN2603900000000,26,039,"Crawford County, MI",2000,,6728,6410,318,4.7
1253,CN2604100000000,26,041,"Delta County, MI",2000,,19888,18810,1078,5.4
1254,CN2604300000000,26,043,"Dickinson County, MI",2000,,14051,13455,596,4.2
1255,CN2604500000000,26,045,"Eaton County, MI",2000,,57995,56329,1666,2.9
1256,CN2604700000000,26,047,"Emmet County, MI",2000,,18124,17107,1017,5.6
1257,CN2604900000000,26,049,"Genesee County, MI",2000,,215846,206051,9795,4.5
1258,CN2605100000000,26,051,"Gladwin County, MI",2000,,11006,10410,596,5.4
1259,CN2605300000000,26,053,"Gogebic County, MI",2000,,7758,7259,499,6.4
1260,CN2605500000000,26,055,"Grand Traverse County, MI",2000,,45707,44107,1600,3.5
1261,CN2605700000000,26,057,"Gratiot County, MI",2000,,19609,18697,912,4.7
1262,CN2605900000000,26,059,"Hillsdale County, MI",2000,,24256,23341,915,3.8
1263,CN2606100000000,26,061,"Houghton County, MI",2000,,17186,16325,861,5
1264,CN2606300000000,26,063,"Huron County, MI",2000,,17668,16842,826,4.7
1265,CN2606500000000,26,065,"Ingham County, MI",2000,,154743,150077,4666,3
1266,CN2606700000000,26,067,"Ionia County, MI",2000,,30120,28992,1128,3.7
1267,CN2606900000000,26,069,"Iosco County, MI",2000,,11661,10888,773,6.6
1268,CN2607100000000,26,071,"Iron County, MI",2000,,5684,5345,339,6
1269,CN2607300000000,26,073,"Isabella County, MI",2000,,34909,33725,1184,3.4
1270,CN2607500000000,26,075,"Jackson County, MI",2000,,79369,76596,2773,3.5
1271,CN2607700000000,26,077,"Kalamazoo County, MI",2000,,133298,129235,4063,3
1272,CN2607900000000,26,079,"Kalkaska County, MI",2000,,8580,8170,410,4.8
1273,CN2608100000000,26,081,"Kent County, MI",2000,,320150,310020,10130,3.2
1274,CN2608300000000,26,083,"Keweenaw County, MI",2000,,1054,987,67,6.4
1275,CN2608500000000,26,085,"Lake County, MI",2000,,4476,4215,261,5.8
1276,CN2608700000000,26,087,"Lapeer County, MI",2000,,46069,44252,1817,3.9
1277,CN2608900000000,26,089,"Leelanau County, MI",2000,,11358,11002,356,3.1
1278,CN2609100000000,26,091,"Lenawee County, MI",2000,,51888,49901,1987,3.8
1279,CN2609300000000,26,093,"Livingston County, MI",2000,,90099,87936,2163,2.4
1280,CN2609500000000,26,095,"Luce County, MI",2000,,2765,2594,171,6.2
1281,CN2609700000000,26,097,"Mackinac County, MI",2000,,6909,6375,534,7.7
1282,CN2609900000000,26,099,"Macomb County, MI",2000,,435533,421151,14382,3.3
1283,CN2610100000000,26,101,"Manistee County, MI",2000,,11877,11228,649,5.5
1284,CN2610300000000,26,103,"Marquette County, MI",2000,,34294,32766,1528,4.5
1285,CN2610500000000,26,105,"Mason County, MI",2000,,14786,14052,734,5
1286,CN2610700000000,26,107,"Mecosta County, MI",2000,,18987,18159,828,4.4
1287,CN2610900000000,26,109,"Menominee County, MI",2000,,13319,12752,567,4.3
1288,CN2611100000000,26,111,"Midland County, MI",2000,,42694,41272,1422,3.3
